topic,topic_label,mean_confidence,std_confidence,document_count
0,Agriculture,0.9346289098262787,0.1319429288134233,10
1,Civil,0.6067937013021735,0.19318010271088262,86
2,Defense,0.9568905992941423,0.11520872201286265,11
3,Domestic,0.944106325507164,0.07770708396349736,8
4,Education,0.9978726804256439,0.0006639393045921137,2
5,Energy,0.9942863285541534,0.00116017629895938,2
6,Environment,0.811182269028255,0.2366119983154011,7
7,Foreign,0.5875316262245178,,1
8,Government,0.7592131007048819,0.23893545334340852,180
9,Health,0.7939520180225372,0.23707721674967497,4
10,Housing,0.8846415430307388,0.21557590912309293,4
11,International,0.9616801278157667,0.06048992981836564,22
12,Labor,0.9273311123251915,0.16418028137348709,16
13,Law,0.9621783494949341,0.06203068969396177,19
14,Macroeconomics,0.8354968836433009,0.16876469467604296,19
15,Social,0.8095053056875865,0.22077101699067306,15
16,Technology,0.6944458246231079,0.172530677920102,5
17,Transportation,0.9784427881240845,,1
