dominant_topic,avg_sentiment_score,avg_topic_probability,paragraph_count,positive_count,neutral_count,negative_count
0,0.6524822695035462,0.03333333333333333,141,104,25,12
1,-0.25,0.5599206349205693,4,0,3,1
2,0.0,0.49212962961638734,3,0,3,0
3,-0.13157894736842105,0.5475015835340078,38,0,33,5
4,-0.11764705882352941,0.5844298569736867,17,0,15,2
5,0.0,0.6269841269840805,2,0,2,0
8,0.0,0.5565975766343118,7,0,7,0
9,-0.14285714285714285,0.64908143099127,14,0,12,2
10,-0.23529411764705882,0.5934709063102488,17,0,13,4
11,-0.1111111111111111,0.6599698824949969,18,0,16,2
12,-0.2692307692307692,0.5930691171618343,26,0,19,7
13,0.0,0.6777777777777381,1,0,1,0
14,-0.16666666666666666,0.5000394217878594,6,0,5,1
15,0.05263157894736842,0.5494290963943463,19,2,16,1
16,-0.08333333333333333,0.6444001330524243,12,0,11,1
18,0.0,0.5166666666666642,1,0,1,0
19,-0.3333333333333333,0.5880419682329002,3,0,2,1
20,0.0,0.6932870493607037,7,0,7,0
21,0.0,0.5033663625242512,9,0,9,0
23,-0.058823529411764705,0.650082798623157,17,0,16,1
25,0.0,0.45584981712070416,3,0,3,0
26,0.0,0.7210408226513864,9,0,9,0
29,-0.07894736842105263,0.6133314447493889,38,1,33,4
