topic,total_speeches,percentage,avg_confidence,avg_sentiment,parties_discussing,unique_speakers
Government,180,43.69,0.7592131007048819,0.16666666666666666,7,39
Civil,86,20.87,0.6067937013021735,0.5116279069767442,5,16
International,22,5.34,0.9616801278157667,0.045454545454545456,3,10
Macroeconomics,19,4.61,0.8354968836433009,-0.05263157894736842,3,7
Law,19,4.61,0.9621783494949341,-0.2631578947368421,2,4
Labor,16,3.88,0.9273311123251915,-0.125,3,5
Social,15,3.64,0.8095053056875865,0.2,4,8
Defense,11,2.67,0.9568905992941423,0.09090909090909091,4,8
Agriculture,10,2.43,0.9346289098262787,0.0,4,5
Domestic,8,1.94,0.944106325507164,0.0,2,4
Environment,7,1.7,0.811182269028255,-0.14285714285714285,3,4
Technology,5,1.21,0.6944458246231079,-0.8,3,3
Health,4,0.97,0.7939520180225372,-0.25,2,3
Housing,4,0.97,0.8846415430307388,-0.25,2,3
Energy,2,0.49,0.9942863285541534,0.0,1,1
Education,2,0.49,0.9978726804256439,0.0,2,2
Foreign,1,0.24,0.5875316262245178,0.0,1,1
Transportation,1,0.24,0.9784427881240845,-1.0,1,1
